Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider,Education
AM54418,Bengaluru,7646.6,44,No,Premium,08-06-2020,Retired,Female,401874,Urban,Married,108,15715,9923,0.229,-7.728,1671,6,75,2,2,8,Personal,Good,Offer 4,Other,55481.438,Good,Research scientist (medical),Mckinney PLC,VISA 16 digit,Graduate
BY70042,Chennai,2063.73,38,Yes,Basic,20-09-2020,Employed,Female,26484,Urban,Single,142,6905,3538,0.364,-0.415,7167,41,46,1,8,11,Privileged,Good,Offer 3,Online,15228.408,Satisfactory,Architect,Johnston LLC,American Express,PhD
DW82985,Bengaluru,3488.47,50,No,Premium,26-12-2018,Unemployed,Female,438147,Rural,Married,182,35392,5062,0.3,-3.34,4754,1,82,2,6,14,Corporate,Good,Offer 1,Call Center,87817.219,Satisfactory,Public affairs consultant,Anderson-Velez,JCB 15 digit,Diploma
EF18298,Pune,3057.3,33,No,Extended,13-05-2019,Employed,Female,49934,Rural,Divorced,65,38961,6955,0.532,-3.266,6924,10,31,2,5,11,Personal,Average,Offer 3,Branch,37604.708,Good,Human resources officer,Harris-Cline,Mastercard,PhD
FA46451,Bengaluru,5881.77,44,Yes,Extended,11-09-2018,Unemployed,Female,414829,Suburban,Widowed,34,11729,8894,0.41,6.064,8830,25,51,0,2,4,Corporate,Bad,Offer 3,Other,72918.516,Bad,Water quality scientist,Miller-Garcia,Mastercard,Master
GK88369,Hyderabad,1723.91,44,Yes,Basic,05-09-2019,Retired,Female,48753,Rural,Widowed,228,45826,8954,0.925,7.193,5926,7,32,2,4,15,Personal,Average,Offer 4,Online,79684.638,Not Given,Copy,Walker-Parker,VISA 16 digit,Grade X
GT73390,Bhopal,9148.73,30,Yes,Premium,15-03-2019,On leave,Male,385272,Rural,Married,53,24033,8387,0.339,-3.204,229,43,40,2,9,14,Special,Excellent,Offer 1,Call Center,99747.417,Average,Water engineer,Hart and Hernandez,VISA 16 digit,Grade X
HF32348,Kolkata,7398.4,28,Yes,Premium,09-06-2018,Unemployed,Male,240515,Rural,Married,208,44510,5237,0.593,1.523,8993,22,80,2,6,10,Corporate,Average,Offer 1,Agent,37305.965,Bad,Geologist,Irwin-Haynes,VISA 16 digit,Grade X
IQ33649,Mumbai,5963.06,29,No,Extended,23-06-2019,On leave,Female,148147,Urban,Single,164,45162,6444,0.418,-1.853,3149,25,57,0,1,14,Corporate,Bad,Offer 1,Call Center,10870.833,Good,Therapist,Mueller and Woodward,VISA 19 digit,PhD
JL18347,Bhopal,5288.39,33,No,Extended,12-03-2019,Employed,Female,339239,Urban,Divorced,155,41061,379,0.167,9.029,6183,11,0,1,2,9,Personal,Good,Offer 1,Branch,11638.402,Bad,Optometrist,Jefferson-Hansen,Maestro,Grade X
KE76356,Delhi,1849.08,49,No,Premium,03-02-2019,On leave,Female,247617,Rural,Widowed,63,29291,5432,0.49,2.444,3507,47,30,1,6,9,Privileged,Excellent,Offer 2,Call Center,38330.862,Horrible,Engineer,Ward Group,American Express,Graduate
LW46201,Chennai,3762.57,43,No,Basic,10-06-2018,Unemployed,Male,439645,Urban,Divorced,53,6860,1540,0.181,6.069,8316,40,21,1,2,13,Corporate,Excellent,Offer 2,Call Center,52604.214,Good,Set designer,Price-Rogers,JCB 16 digit,Graduate
MZ25858,Bhopal,2026.82,28,No,Basic,14-12-2020,Employed,Female,88174,Suburban,Widowed,126,21592,3908,0.227,6.912,1202,36,57,1,0,4,Privileged,Excellent,Offer 3,Agent,62094.178,Horrible,Soil scientist,Espinoza and English,Maestro,Grade XII
NA62218,Bhopal,3500.06,28,No,Basic,29-12-2020,Retired,Female,485942,Suburban,Single,48,20886,1508,0.733,-3.247,972,16,54,1,3,9,Corporate,Average,Offer 4,Branch,56331.343,Excellent,Audiological scientist,Mccormick-Fleming,Maestro,Diploma
NL13423,Chennai,4963.07,29,No,Basic,13-09-2020,Employed,Male,457555,Rural,Married,185,11496,8210,0.34,4.849,1442,0,68,1,4,11,Special,Good,Offer 4,Online,72440.312,Good,Sports administrator,Garcia and Reed,Maestro,Graduate
PC85550,Bengaluru,5713.39,31,Yes,Premium,14-06-2020,On leave,Male,295985,Urban,Divorced,95,46811,5857,0.909,0.644,4882,20,8,2,1,11,Corporate,Good,Offer 2,Other,47355.793,Average,Optometrist,Young and Sherman,Maestro,Master
PI60964,Delhi,8080.98,28,Yes,Basic,02-11-2018,Unemployed,Female,490444,Suburban,Married,189,30952,2662,0.2,3.123,9856,19,9,1,8,11,Special,Average,Offer 4,Branch,87825.955,Not Given,Chartered legal executive (England and Wales),Jackson and Carr,Discover,PhD
RH16891,Bhopal,3639.41,38,No,Extended,02-08-2018,Unemployed,Male,460717,Suburban,Widowed,96,15967,8957,0.73,-6.74,7380,32,51,1,7,17,Personal,Bad,Offer 1,Other,51005.298,Excellent,Fine artist,Floyd Inc,JCB 16 digit,Master
RT71128,Hyderabad,9696.54,37,No,Extended,29-06-2018,Retired,Female,212018,Urban,Widowed,113,9420,7011,0.923,-3.253,6668,42,81,1,6,9,Corporate,Good,Offer 4,Branch,78069.515,Good,Scientist,Browning and Williams,American Express,Grade XII
UJ58319,Mumbai,8742.77,42,No,Extended,17-07-2020,Employed,Male,427305,Rural,Married,209,47007,6880,0.537,-4.218,6432,18,32,1,7,13,Personal,Excellent,Offer 2,Online,97534.487,Excellent,Media planner,Barnes PLC,VISA 19 digit,Grade X
VD71957,Pune,8103.44,42,No,Basic,17-10-2019,Employed,Female,378943,Rural,Single,188,45406,8196,0.879,-4.201,9856,24,47,1,4,15,Special,Average,Offer 2,Other,47459.47,Good,Furniture conservator/restorer,Anderson and Stokes,Discover,Graduate
VK85024,Hyderabad,8889.51,42,Yes,Extended,20-10-2019,Employed,Female,297117,Suburban,Single,226,9151,314,0.912,2.594,73,42,4,2,8,8,Privileged,Bad,Offer 1,Other,29312.342,Average,Amenity horticulturist,Hale and Hicks,JCB 15 digit,Diploma
WV12428,Delhi,5998.2,32,Yes,Basic,09-03-2020,On leave,Female,56681,Rural,Divorced,133,11375,2328,0.58,0.978,425,43,36,0,8,15,Personal,Bad,Offer 2,Agent,88934.464,Horrible,Psychologist,Gamble-Guerra,JCB 16 digit,Graduate
XW32356,Kolkata,9631.66,36,Yes,Extended,29-07-2019,On leave,Female,438885,Suburban,Married,52,38695,9456,0.686,6.19,9807,19,13,0,1,18,Special,Good,Offer 4,Online,40684.456,Good,Horticultural therapist,Schultz-Stuart,JCB 15 digit,Grade XII
YR74386,Mumbai,3007.88,41,Yes,Basic,03-10-2018,Employed,Male,41318,Urban,Single,178,27944,5057,0.022,2.961,3054,36,41,1,9,11,Corporate,Bad,Offer 3,Other,43805.902,Satisfactory,Merchant navy officer,Butler-Burke,VISA 16 digit,PhD
ZD67723,Mumbai,8593.2,28,Yes,Extended,05-08-2019,On leave,Male,437621,Rural,Single,139,38064,3645,0.001,4.27,8128,1,80,0,5,10,Corporate,Excellent,Offer 2,Branch,26919.549,Bad,Civil Service administrator,Barnes Ltd,VISA 13 digit,Master
AG37969,Indore,5228.83,47,Yes,Basic,03-08-2018,Unemployed,Male,225963,Urban,Single,123,33294,7634,0.31,-1.795,3714,11,54,0,5,4,Special,Excellent,Offer 3,Online,23135.794,Excellent,Artist,Soto-Snyder,American Express,Diploma
BE50468,Mumbai,5216.08,30,Yes,Extended,24-07-2020,Employed,Male,15362,Suburban,Divorced,155,24772,8293,0.187,-0.976,5228,18,48,0,9,7,Special,Good,Offer 1,Other,94165.906,Satisfactory,Sports coach,Bowman LLC,Discover,Grade X
CH14971,Delhi,6075.18,34,No,Basic,23-07-2019,Retired,Female,66422,Urban,Single,37,22509,6073,0.715,-1.343,2710,41,69,1,7,9,Corporate,Good,Offer 1,Branch,85885.937,Satisfactory,Probation officer,Hill-Davis,VISA 19 digit,Grade XII
CH97336,Indore,2743.9,29,No,Basic,21-04-2019,Unemployed,Male,119195,Rural,Divorced,90,43341,9790,0.378,9.52,4641,47,29,2,6,4,Personal,Bad,Offer 4,Online,15721.688,Average,Health service manager,Campbell Inc,Discover,Grade X
CT37366,Delhi,9672.11,32,No,Basic,19-11-2020,Unemployed,Female,423302,Rural,Single,57,18594,8859,0.13,-4.544,7974,29,94,1,0,3,Corporate,Good,Offer 1,Agent,92491.503,Average,Education officer,Wilson-Jefferson,Maestro,Master
FA34764,Delhi,9861.26,49,Yes,Extended,30-09-2019,Employed,Female,132211,Urban,Single,142,48583,7298,0.804,4.321,5390,10,89,2,8,8,Corporate,Excellent,Offer 4,Call Center,71040.341,Excellent,Records manager,Fisher and Faulkner,JCB 15 digit,Graduate
HO95499,Delhi,8920.1,38,Yes,Extended,17-06-2019,On leave,Female,452501,Rural,Married,73,19934,9746,0.483,-3.289,2493,28,0,0,3,3,Special,Bad,Offer 3,Other,74025.608,Not Given,Production engineer,Collins-Brown,VISA 16 digit,Grade XII
HR44160,Bhopal,5359.88,33,No,Basic,17-02-2019,On leave,Female,455651,Rural,Divorced,124,33165,3176,0.268,8.667,9630,19,86,0,5,13,Privileged,Excellent,Offer 1,Other,11403.174,Average,Engineer,Dickerson-Gregory,JCB 16 digit,Grade X
HY25190,Bengaluru,4299.77,27,No,Premium,22-06-2019,Unemployed,Male,334991,Rural,Widowed,53,11564,1118,0.895,6.594,6015,45,81,0,0,16,Special,Average,Offer 4,Online,97769.949,Bad,Loss adjuster,Ross-Hale,JCB 16 digit,PhD
IJ67473,Delhi,1411.75,46,Yes,Premium,22-10-2018,On leave,Female,350807,Suburban,Widowed,114,15370,6184,0.085,2.677,8116,24,86,1,6,14,Special,Average,Offer 3,Online,22813.568,Average,Buyer,James and Ray,VISA 19 digit,Grade X
IP14373,Indore,9555.01,29,Yes,Extended,15-10-2019,Unemployed,Male,101747,Suburban,Single,224,11141,5073,0.739,3.63,5546,14,96,1,2,16,Corporate,Good,Offer 3,Call Center,37841.908,Good,Surveyor,Brown and Robinson,Mastercard,Master
JB33949,Pune,6374.26,26,Yes,Extended,25-02-2019,On leave,Female,233872,Rural,Widowed,28,21052,4969,0.29,8.354,4044,36,2,1,0,6,Corporate,Good,Offer 2,Online,40880.255,Excellent,Paediatric nurse,Richardson Ltd,Diners Club / Carte Blanche,Graduate
JX77987,Mumbai,6862.8,33,Yes,Extended,13-11-2019,Retired,Male,429247,Urban,Single,202,41688,8576,0.53,-6.477,4262,2,3,0,5,13,Privileged,Bad,Offer 2,Online,93799.565,Average,Designer,Jackson and Johnson,JCB 15 digit,Graduate
JX90257,Delhi,7042.5,32,No,Extended,01-06-2019,Unemployed,Female,158622,Urban,Divorced,39,41231,43,0.338,-6.613,5489,22,39,0,0,7,Corporate,Good,Offer 2,Call Center,55723.755,Excellent,Sales promotion account executive,Green Inc,Maestro,Graduate
OQ38274,Chennai,8062.62,30,Yes,Premium,27-02-2020,Unemployed,Female,201413,Urban,Widowed,66,34183,1013,0.589,-4.965,6428,39,77,0,4,6,Personal,Average,Offer 4,Other,65764.63,Satisfactory,Newspaper journalist,Washington and Rice,JCB 16 digit,Grade X
RL15234,Hyderabad,3771.51,28,No,Extended,28-07-2018,Employed,Female,241931,Rural,Single,101,29315,5770,0.184,-5.869,1907,27,69,1,2,13,Personal,Excellent,Offer 1,Other,15658.52,Satisfactory,Orthoptist,Dyer-Oneill,VISA 16 digit,Grade XII
SD77775,Delhi,8744.48,40,Yes,Premium,22-09-2019,Retired,Male,271185,Suburban,Married,148,23473,894,0.366,6.585,2449,46,20,1,0,5,Personal,Bad,Offer 1,Branch,63087.847,Excellent,Environmental education officer,Wilkins-Powell,VISA 16 digit,Grade XII
TX65987,Indore,5346.07,34,No,Basic,28-11-2020,Unemployed,Male,443215,Suburban,Widowed,196,10905,3334,0.128,8.192,1989,43,55,2,1,13,Special,Average,Offer 4,Other,97815.337,Not Given,Equality and diversity officer,Hall and Sons,Maestro,Grade XII
US70048,Bhopal,3877.77,45,Yes,Extended,13-06-2018,On leave,Female,490264,Suburban,Single,103,42779,5164,0.553,-5.161,5112,18,33,2,4,8,Corporate,Bad,Offer 3,Online,77636.98,Horrible,Neurosurgeon,Gonzalez and Delgado,VISA 16 digit,Diploma
UW74667,Bengaluru,4064.61,40,Yes,Basic,10-06-2018,Unemployed,Male,200991,Urban,Widowed,181,11221,7944,0.71,-5.267,5909,1,62,2,8,17,Corporate,Excellent,Offer 4,Agent,20029.711,Not Given,Social research officer,Mann LLC,Diners Club / Carte Blanche,Grade XII
VH25803,Delhi,8613.55,45,No,Basic,04-11-2019,Unemployed,Male,125418,Urban,Divorced,221,5702,1517,0.778,-1.254,8456,37,50,1,6,12,Corporate,Average,Offer 2,Branch,98700.944,Not Given,Contractor,Guerrero and Rodriguez,Diners Club / Carte Blanche,Master
XD53747,Indore,7267.21,36,Yes,Premium,02-07-2018,Retired,Female,350864,Rural,Divorced,230,38475,8304,0.649,6.792,9133,11,0,2,4,10,Personal,Good,Offer 1,Other,59844.212,Average,Office manager,Reynolds and Kim,VISA 16 digit,Master
XK55935,Kolkata,3434.67,37,Yes,Basic,09-03-2019,On leave,Male,384116,Urban,Widowed,75,32532,9431,0.74,6.034,4100,9,78,2,0,7,Special,Bad,Offer 4,Branch,26184.359,Good,Podiatrist,Wright and Richard,VISA 13 digit,Diploma
YN18228,Pune,4090.71,44,No,Extended,01-03-2020,Retired,Male,269815,Urban,Widowed,179,38749,8356,0.169,-4.284,6383,40,55,0,8,11,Special,Average,Offer 3,Branch,97783.893,Bad,Lecturer,Reese-Rice,American Express,Grade X
CO32972,Pune,9359.28,27,No,Extended,22-06-2018,On leave,Female,370617,Suburban,Widowed,119,22023,1035,0.996,7.386,286,7,7,1,4,15,Privileged,Excellent,Offer 1,Agent,49795.349,Not Given,Financial risk analyst,Dominguez and Dixon,VISA 16 digit,PhD
EE77605,Chennai,4687.53,35,No,Extended,01-05-2019,Retired,Male,113872,Suburban,Widowed,55,29311,5780,0.366,1.246,375,44,65,0,4,6,Corporate,Average,Offer 4,Other,60346.194,Satisfactory,Solicitor,Morales-Sandoval,Mastercard,Grade XII
EK42118,Bengaluru,6706.44,36,Yes,Basic,11-07-2020,Unemployed,Female,210926,Urban,Single,236,5963,4220,0.754,2.601,7718,39,1,0,1,18,Personal,Bad,Offer 3,Online,29389.861,Horrible,Insurance account manager,Vasquez and Smith,Diners Club / Carte Blanche,Diploma
EX95393,Delhi,5550.82,47,No,Basic,07-10-2018,Retired,Female,343368,Rural,Single,110,40597,312,0.185,1.054,2114,33,55,2,9,10,Special,Excellent,Offer 4,Agent,24792.073,Horrible,Lecturer,Booth and Sons,JCB 16 digit,Grade XII
FA18369,Indore,7950.4,42,No,Basic,09-06-2020,Employed,Female,394236,Urban,Widowed,125,26480,8780,0.916,0.794,1603,0,36,1,3,13,Corporate,Good,Offer 2,Branch,63396.038,Good,Haematologist,Contreras and Walker,JCB 16 digit,Master
FY78647,Hyderabad,7493.2,43,Yes,Extended,29-12-2019,Unemployed,Male,48543,Urban,Divorced,37,12828,3757,0.929,7.974,4701,19,81,0,6,8,Corporate,Average,Offer 3,Branch,87548.279,Horrible,Civil Service administrator,Fletcher-Wilson,VISA 16 digit,PhD
GI16218,Mumbai,2020.22,42,Yes,Basic,29-08-2019,Employed,Female,195511,Rural,Married,81,7593,3959,0.714,-4.997,8825,13,23,1,2,11,Corporate,Average,Offer 3,Other,22334.85,Not Given,Designer,Williams LLC,VISA 16 digit,Graduate
GV92700,Bhopal,7990.13,31,No,Basic,21-06-2020,Employed,Male,156728,Rural,Divorced,115,36039,9415,0.4,5.603,4380,25,13,1,8,12,Special,Excellent,Offer 2,Branch,71103.824,Not Given,Sub,Wilkinson Group,JCB 16 digit,Graduate
HF26022,Bhopal,3428.86,27,Yes,Extended,23-05-2020,Retired,Male,86169,Rural,Divorced,155,37854,5525,0.65,-8.515,1536,4,78,2,6,5,Personal,Excellent,Offer 1,Call Center,13163.06,Bad,Proofreader,Gordon Inc,VISA 13 digit,Master
HH73803,Bengaluru,3424.26,49,Yes,Premium,02-07-2018,On leave,Female,91558,Urban,Widowed,70,12753,5210,0.506,9.147,5958,9,58,2,6,5,Corporate,Average,Offer 2,Agent,36562.757,Bad,Engineering geologist,Freeman-Berry,Mastercard,Master
JW73064,Pune,1244.75,42,Yes,Basic,29-08-2019,Retired,Male,177039,Rural,Widowed,231,25255,4780,0.157,9.439,4142,15,33,2,2,13,Personal,Average,Offer 4,Online,55498.425,Horrible,Fashion designer,Clarke and Ruiz,JCB 15 digit,Diploma
KO71451,Delhi,7209.16,38,No,Premium,25-04-2020,Retired,Male,245306,Urban,Single,69,16545,5580,0.316,9.334,3652,40,17,2,8,5,Special,Average,Offer 1,Online,31363.682,Bad,Clinical research associate,Owens and Harris,Maestro,Grade XII
LP86600,Pune,7271.81,46,Yes,Premium,03-02-2020,Retired,Male,223242,Urban,Single,238,26963,1427,0.335,-9.482,5084,31,71,2,7,16,Personal,Average,Offer 3,Other,84831.824,Not Given,Lobbyist,Dominguez and Collier,VISA 19 digit,Master
MK55456,Indore,5356.94,35,No,Extended,03-12-2019,On leave,Female,326689,Suburban,Married,232,29049,239,0.766,-3.341,9008,2,58,2,6,3,Corporate,Good,Offer 2,Online,48483.305,Excellent,Psychotherapist,Soto Ltd,JCB 16 digit,PhD
NB42848,Bengaluru,9163.54,47,Yes,Premium,25-07-2018,Employed,Male,419466,Rural,Divorced,56,47557,886,0.748,3.021,1973,40,88,2,1,7,Special,Bad,Offer 4,Agent,12794.635,Good,Advertising art director,Gray Group,JCB 15 digit,Master
NE74954,Bhopal,6320.96,47,No,Basic,16-11-2020,Retired,Female,408354,Suburban,Married,149,14625,1526,0.589,0.054,224,12,20,0,0,18,Special,Average,Offer 1,Online,46688.373,Good,Phytotherapist,Lopez-Garcia,VISA 16 digit,Diploma
OO98263,Hyderabad,8444.54,48,Yes,Extended,15-09-2018,Unemployed,Female,413356,Rural,Widowed,219,31138,1600,0.297,-2.595,8870,23,73,2,3,11,Corporate,Bad,Offer 3,Call Center,47814.332,Bad,Quality manager,Shaffer and Sons,Maestro,Grade X
PC40374,Kolkata,4008.51,29,No,Basic,11-09-2019,On leave,Female,357188,Suburban,Single,60,26039,6933,0.789,0.187,7083,2,31,0,8,10,Corporate,Average,Offer 1,Call Center,58236.656,Not Given,Engineer,Jones and Harding,VISA 13 digit,Diploma
UF86329,Mumbai,1655.08,25,No,Basic,23-09-2018,Employed,Female,129111,Urban,Married,174,5891,5069,0.68,-0.201,9179,14,65,2,0,11,Personal,Bad,Offer 2,Call Center,55784.281,Horrible,Early years teacher,Stevenson-Mendoza,VISA 13 digit,Grade XII
VX75888,Mumbai,6895.62,32,No,Premium,11-02-2019,Retired,Male,331661,Urban,Single,167,48609,764,0.208,-9.869,1767,12,27,1,3,11,Personal,Average,Offer 1,Other,69673.405,Average,Sports therapist,Hobbs and Vincent,JCB 16 digit,Graduate
XB92673,Bengaluru,6477.58,27,No,Premium,01-06-2018,Employed,Male,451828,Suburban,Divorced,244,21819,1989,0.393,2.871,9279,15,79,0,4,17,Special,Average,Offer 1,Call Center,79875.849,Excellent,Chief Marketing Officer,Hogan and Thompson,JCB 16 digit,Grade X
XF82917,Mumbai,6507.91,29,No,Premium,13-05-2020,On leave,Female,175635,Suburban,Married,112,25995,6296,0.715,-5.111,715,39,94,1,5,14,Personal,Excellent,Offer 1,Other,16325.379,Horrible,Geologist,Murphy Group,VISA 13 digit,Grade X
XI41495,Chennai,9732.02,47,Yes,Premium,27-02-2019,Unemployed,Male,34665,Rural,Widowed,125,24003,5431,0.229,-4.553,1014,35,24,1,9,4,Personal,Average,Offer 1,Agent,20364.003,Bad,Careers adviser,Carrillo and Ward,VISA 16 digit,Graduate
XU33314,Bengaluru,3038.41,32,No,Basic,13-04-2019,Unemployed,Female,260429,Suburban,Single,240,8277,2776,0.134,1.65,472,6,4,1,6,15,Personal,Average,Offer 3,Online,17516.564,Bad,Art gallery manager,Cross Inc,JCB 16 digit,Grade XII
ZF45046,Delhi,2538.31,35,Yes,Premium,12-10-2020,Unemployed,Female,161324,Rural,Married,43,8529,6826,0.696,-8.254,6403,15,0,1,0,15,Special,Good,Offer 4,Other,66112.214,Excellent,Proofreader,Braun-Gonzalez,JCB 16 digit,PhD
ZK53383,Indore,2371.63,41,No,Extended,24-12-2019,On leave,Female,465798,Urban,Married,130,35651,2538,0.962,0.89,2521,40,37,0,3,17,Corporate,Good,Offer 4,Online,38627.904,Good,Engineer,Dawson and Lee,VISA 13 digit,Graduate
BW13967,Pune,3139.32,31,No,Premium,24-11-2018,Unemployed,Female,66624,Urban,Divorced,106,34932,6488,0.685,2.912,432,45,70,1,5,13,Corporate,Good,Offer 1,Agent,17773.149,Horrible,Chief Financial Officer,Brooks Ltd,JCB 15 digit,Graduate
CC30495,Delhi,7760.65,49,Yes,Premium,29-11-2019,On leave,Female,456331,Urban,Divorced,110,39929,6739,0.601,-0.962,3724,48,62,0,7,11,Privileged,Average,Offer 4,Online,61405.542,Average,Designer,Terrell PLC,Mastercard,Grade XII
CO16229,Chennai,8677.71,29,Yes,Basic,12-07-2018,On leave,Female,111193,Suburban,Divorced,154,31249,7429,0.032,-7.879,6964,24,31,2,5,14,Corporate,Excellent,Offer 2,Branch,80366.695,Average,Doctor,Harris and Gonzalez,Diners Club / Carte Blanche,PhD
DR66887,Delhi,5709.47,36,Yes,Premium,16-06-2018,Unemployed,Male,335312,Urban,Married,60,12196,3771,0.876,-7.779,668,12,67,0,8,6,Personal,Excellent,Offer 3,Other,36704.853,Average,Orthoptist,Wright-Smith,JCB 16 digit,Grade XII
EL36142,Delhi,7065.6,43,Yes,Basic,21-09-2020,Unemployed,Male,472706,Rural,Married,64,16571,7841,0.101,-6.526,1132,28,92,1,2,16,Special,Good,Offer 3,Call Center,45742.551,Average,Financial controller,Dixon LLC,JCB 16 digit,Master
HC14660,Delhi,8423.19,38,Yes,Premium,19-09-2020,On leave,Male,452682,Urban,Widowed,55,21163,6884,0.977,-6.502,8822,16,9,2,5,9,Corporate,Average,Offer 4,Online,20661.68,Not Given,Runner,Thomas LLC,VISA 13 digit,PhD
HJ70656,Delhi,2236.74,44,Yes,Premium,27-08-2018,On leave,Female,290297,Rural,Divorced,153,16058,6692,0.587,-6.813,8338,22,45,1,6,4,Personal,Good,Offer 2,Online,56151.857,Horrible,Further education lecturer,Garcia LLC,Discover,Grade XII
HN48956,Bengaluru,9396.41,50,Yes,Basic,15-07-2020,Retired,Female,36117,Rural,Single,104,15585,4371,0.352,8.139,6307,17,18,2,4,3,Corporate,Excellent,Offer 2,Agent,93320.067,Bad,Tax adviser,Garcia-Walker,Maestro,Grade X
JF98056,Bengaluru,7075.57,46,Yes,Extended,30-10-2020,Unemployed,Female,338211,Rural,Married,214,30721,7887,0.906,0.087,1843,7,46,2,1,7,Privileged,Good,Offer 4,Call Center,81073.559,Excellent,Geneticist,Wilcox-Taylor,JCB 16 digit,Master
NM28309,Chennai,2715.21,27,No,Extended,19-04-2020,Employed,Male,42030,Suburban,Married,96,24114,1140,0.61,0.463,399,20,94,0,6,7,Special,Average,Offer 4,Branch,64663.347,Average,Newspaper journalist,Dawson PLC,American Express,Grade X
NN65320,Hyderabad,8622.71,43,No,Extended,05-07-2020,On leave,Female,256432,Urban,Married,191,20797,5466,0.73,6.533,5238,42,59,2,2,8,Personal,Good,Offer 2,Call Center,30747.228,Excellent,Health physicist,Edwards and Moore,Mastercard,Master
NR88818,Hyderabad,7663.58,34,Yes,Basic,24-09-2020,Unemployed,Male,467145,Suburban,Divorced,249,47275,8376,0.699,7.564,2603,34,57,2,8,16,Privileged,Bad,Offer 3,Call Center,78925.404,Average,Legal secretary,Guerrero and Sons,American Express,Graduate
OB70369,Chennai,3341.27,28,Yes,Extended,23-04-2020,Employed,Female,397852,Urban,Divorced,114,13411,4251,0.459,-6.262,3925,24,85,1,8,8,Privileged,Excellent,Offer 4,Call Center,84826.16,Horrible,Insurance claims handler,Campos PLC,VISA 19 digit,Grade X
QK39702,Bengaluru,4654.12,48,No,Basic,29-11-2019,On leave,Female,422066,Rural,Married,192,32282,7795,0.733,1.311,2592,7,56,0,2,12,Privileged,Average,Offer 2,Call Center,42498.611,Bad,Pension scheme manager,Stewart and Fitzgerald,JCB 16 digit,Master
RR37702,Chennai,7046.17,45,Yes,Basic,26-05-2020,On leave,Female,267431,Suburban,Widowed,162,9846,362,0.958,2.573,4850,4,56,1,4,4,Corporate,Excellent,Offer 1,Other,31312.145,Excellent,Chiropractor,Ward-Davis,Maestro,Master
SK64377,Mumbai,5068.1,33,Yes,Premium,18-01-2020,On leave,Male,39702,Rural,Widowed,170,16873,4552,0.96,2.693,7086,35,28,2,1,3,Special,Excellent,Offer 4,Online,25213.991,Average,Forest/woodland manager,Rodgers Ltd,JCB 15 digit,PhD
SO55883,Bhopal,5997.88,43,No,Basic,07-11-2020,Employed,Male,146970,Urban,Divorced,119,15303,3247,0.219,3.032,7625,2,39,0,1,14,Special,Excellent,Offer 3,Online,20603.636,Not Given,Accounting technician,Williams and Sons,Discover,Master
